PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.gen_optim_lr,params.disc_optim_beta1,params.disc_n_filters,params.disc_optim_beta0,params.disc_depth,params.gen_depth,params.gen_optim_beta0,params.disc_optim_weight_decay,params.gen_optim_weight_decay,params.gp_loss_weight,params.gen_optim_beta1,params.gen_update_freq,params.confluence,params.channel_name
49.88782501220703,0.9890763163566589,1.0261660463584121e-05,0.0011614372488111258,0.014924205839633942,0.08086985349655151,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
52.126365661621094,0.9896946549415588,6.128633685875684e-06,0.0012586659286171198,0.01617983914911747,0.07292652130126953,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
43.32689666748047,0.9422709941864014,4.648471076507121e-05,0.0025479975156486034,0.055667694658041,0.17079472541809082,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
56.97289276123047,0.9974673390388489,2.0077543467778014e-06,0.0005673951236531138,0.003637791145592928,0.051282525062561035,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
45.060035705566406,0.9587215781211853,3.118866516160779e-05,0.0018302961252629757,0.040439702570438385,0.13626337051391602,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
50.969078063964844,0.9856156706809998,8.000048183021136e-06,0.0015823551220819354,0.008295798674225807,0.067008376121521,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
49.04657745361328,0.9858139157295227,1.2454955140128732e-05,0.0014466983266174793,0.025180988013744354,0.09891289472579956,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
55.064109802246094,0.9964113235473633,3.115939534836798e-06,0.0006523742922581732,0.00711306044831872,0.05089306831359863,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
56.126075744628906,0.9961391687393188,2.4400162601523334e-06,0.0006833308143541217,0.0019325620960444212,0.03735649585723877,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
48.15571212768555,0.9753503203392029,1.5290746887330897e-05,0.0013964337995275855,0.026700137183070183,0.1458902359008789,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
46.17910385131836,0.9736287593841553,2.4104019757942297e-05,0.0009193591540679336,0.014431771822273731,0.10103094577789307,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
43.503082275390625,0.940681517124176,4.4636628445005044e-05,0.0029302698094397783,0.07059623301029205,0.26271361112594604,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
45.86778259277344,0.9736825227737427,2.5895340513670817e-05,0.0019387813517823815,0.03750094026327133,0.1459735631942749,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
48.2233772277832,0.9822798371315002,1.5054356481414288e-05,0.0016313295345753431,0.03184282034635544,0.10539931058883667,evaluation,G401,4000,Assay_Plate1_platemap,wGAN_gp_prototype_train_low_confluence_OrigAGP,12c3e4d225c4457eba03f4b333877412,0.0002,0.9,64,0.0,4,4,0.0,0.001,0,10.0,0.9,5,low,OrigAGP
