PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.disc_optim_beta1,params.gen_optim_beta0,params.disc_n_filters,params.gen_update_freq,params.gp_loss_weight,params.gen_optim_weight_decay,params.gen_optim_beta1,params.gen_optim_lr,params.gen_depth,params.disc_optim_beta0,params.disc_depth,params.disc_optim_weight_decay,params.confluence,params.channel_name
21.580533981323242,0.15108926594257355,0.006949387490749359,0.050954826176166534,0.4250967502593994,0.4986603856086731,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
19.575977325439453,0.11380753666162491,0.011025601997971535,0.06583300232887268,0.450663685798645,0.5401994585990906,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
22.768936157226562,0.12419393658638,0.005285746417939663,0.04242709279060364,0.4440459907054901,0.5149469971656799,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
23.273773193359375,0.1851990669965744,0.0047056833282113075,0.04777122661471367,0.40683770179748535,0.48073816299438477,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
18.97396469116211,0.08141724765300751,0.01266495045274496,0.05822175368666649,0.48267918825149536,0.5928325057029724,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
17.934072494506836,0.08838297426700592,0.016091356053948402,0.06846758723258972,0.47871166467666626,0.5617958903312683,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
21.815500259399414,0.15571269392967224,0.006583397276699543,0.06391091644763947,0.4101191759109497,0.47845137119293213,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
23.28520965576172,0.22386854887008667,0.004693307913839817,0.047860052436590195,0.42546120285987854,0.5456589460372925,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
17.278594970703125,0.04724401235580444,0.01871287263929844,0.06567491590976715,0.49596020579338074,0.5509361624717712,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
19.69414710998535,0.7780859470367432,0.01072964258491993,0.06463651359081268,0.2112959325313568,0.1987602710723877,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
21.356409072875977,0.8107399940490723,0.007317439187318087,0.04265856370329857,0.2754670977592468,0.2320929765701294,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
22.216297149658203,0.6853979229927063,0.006003029644489288,0.04052165150642395,0.2345706969499588,0.24181342124938965,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
21.070425033569336,0.8460431694984436,0.007815513759851456,0.0602317750453949,0.2907867133617401,0.23535597324371338,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
20.62024688720703,0.6098632216453552,0.008669129572808743,0.056685879826545715,0.16344469785690308,0.2156239151954651,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
20.67348289489746,0.8219228982925415,0.008563509210944176,0.05708795413374901,0.26886409521102905,0.21299725770950317,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
23.10553741455078,0.798930823802948,0.004891547374427319,0.04333220049738884,0.16970545053482056,0.2421095371246338,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
22.04078483581543,0.7980526685714722,0.006250597536563873,0.043965280055999756,0.2673420310020447,0.23216652870178223,evaluation,DAOY,2000,Assay_Plate1_platemap,wGAN_gp_prototype_train_high_confluence_OrigMito,fb1522213c0a4cef8d69f30d2c94ec59,0.9,0.0,64,5,10.0,0,0.9,0.0002,4,0.0,4,0.001,high,OrigMito
