PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
19.321834564208984,0.46225258708000183,0.011690053157508373,0.05914381891489029,0.19042612612247467,0.21367061138153076,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
18.12665557861328,0.2474246323108673,0.015393397770822048,0.06965717673301697,0.2146611511707306,0.2879149317741394,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
18.945453643798828,0.47254765033721924,0.012748371809720993,0.06066303700208664,0.1907173991203308,0.23800188302993774,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
16.2977237701416,0.2895382344722748,0.0234545785933733,0.11129364371299744,0.2932663559913635,0.2757420539855957,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
19.37928009033203,0.5539095997810364,0.01153644174337387,0.0647820457816124,0.2192738652229309,0.2215079665184021,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
15.095359802246094,0.22038206458091736,0.03093598783016205,0.12353606522083282,0.3124851584434509,0.33209240436553955,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
15.96387004852295,0.2514303922653198,0.025328706949949265,0.0971541479229927,0.23001110553741455,0.32038694620132446,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
17.23980712890625,0.3424745798110962,0.018880752846598625,0.08219873160123825,0.2398538589477539,0.2669222354888916,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
17.869966506958008,0.48141705989837646,0.016330640763044357,0.07989496737718582,0.22596284747123718,0.24580997228622437,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
18.95431900024414,0.3589273989200592,0.012722371146082878,0.06151404604315758,0.21562257409095764,0.2572520971298218,evaluation,SK-N-MC,12000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
