PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
43.06541442871094,0.947813868522644,4.936947152600624e-05,0.004049115814268589,0.02192584052681923,0.08506065607070923,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
41.871185302734375,0.8971525430679321,6.499525625258684e-05,0.005482849664986134,0.025359518826007843,0.09286808967590332,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.1024055480957,0.8927699327468872,0.00019487651297822595,0.005772094242274761,0.009666893631219864,0.0936206579208374,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
41.93435287475586,0.8774091601371765,6.405670137610286e-05,0.0059065017849206924,0.009202148765325546,0.05981642007827759,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.146942138671875,0.9112964868545532,0.00019288837211206555,0.005500138271600008,0.011410288512706757,0.0650739073753357,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
42.41212463378906,0.8659842014312744,5.738354957429692e-05,0.0058021144941449165,0.009702053852379322,0.0706292986869812,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
47.16511535644531,0.9812728762626648,1.920827889989596e-05,0.0025208399165421724,0.013129977509379387,0.07056671380996704,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
38.7054443359375,0.9116768836975098,0.00013472730643115938,0.005322601646184921,0.03182636946439743,0.08617925643920898,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
40.91388702392578,0.9239112734794617,8.102356514427811e-05,0.0053506651893258095,0.011324994266033173,0.08501487970352173,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
43.48102951049805,0.844036877155304,4.486387115321122e-05,0.0055266618728637695,0.012336081825196743,0.0955049991607666,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
43.69546890258789,0.9085614085197449,4.270250065019354e-05,0.005023231729865074,0.02037964016199112,0.12486284971237183,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
42.93879699707031,0.9506540298461914,5.0830036343540996e-05,0.00458737974986434,0.03340376541018486,0.11361527442932129,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
44.25429916381836,0.8990307450294495,3.7546546082012355e-05,0.0043766433373093605,0.03429551422595978,0.10800135135650635,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
41.31167984008789,0.9416751265525818,7.393195846816525e-05,0.004163472913205624,0.010647803544998169,0.08122897148132324,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
45.38159942626953,0.9284083247184753,2.8962778742425144e-05,0.003808776382356882,0.006653415039181709,0.05807018280029297,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
46.672367095947266,0.9805636405944824,2.151607804989908e-05,0.0019618601072579622,0.008791574276983738,0.05379974842071533,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
35.40757751464844,0.9303650259971619,0.000287900329567492,0.006532290950417519,0.07152682542800903,0.11062401533126831,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
41.863311767578125,0.9449299573898315,6.5113119489979e-05,0.0043113939464092255,0.03188501298427582,0.07170826196670532,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
46.59498596191406,0.9816498160362244,2.1902897060499527e-05,0.002375395968556404,0.014239713549613953,0.0853990912437439,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
38.223575592041016,0.9223192930221558,0.0001505366526544094,0.004592172335833311,0.03646078333258629,0.11943113803863525,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.41010284423828,0.880206823348999,0.00018154727877117693,0.005031961016356945,0.023440957069396973,0.07760179042816162,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
41.745574951171875,0.9597495198249817,6.690252484986559e-05,0.0031598175410181284,0.025229593738913536,0.0665544867515564,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
36.58281707763672,0.8613815903663635,0.00021964347979519516,0.004151265136897564,0.009561769664287567,0.09378558397293091,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
33.27294921875,0.8237375020980835,0.00047065739636309445,0.006412799004465342,0.027468852698802948,0.10995793342590332,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
35.86579132080078,0.9009752869606018,0.00025907214148901403,0.0030294018797576427,0.013836315833032131,0.10641056299209595,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
32.700889587402344,0.8733307719230652,0.0005369218997657299,0.004917639307677746,0.0240829735994339,0.12924295663833618,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
33.85795593261719,0.8999444246292114,0.0004113432369194925,0.004673197865486145,0.023401159793138504,0.11378127336502075,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
33.72151184082031,0.8152152895927429,0.00042447150917723775,0.0039539276622235775,0.01967080682516098,0.10429000854492188,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
25.722450256347656,0.5980650782585144,0.0026776569429785013,0.009715786203742027,0.08391302824020386,0.23107391595840454,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
25.789499282836914,0.7074218988418579,0.0026366349775344133,0.010278688743710518,0.03763614594936371,0.12989377975463867,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
24.492464065551758,0.44659486413002014,0.0035542952828109264,0.012514453381299973,0.04045650735497475,0.24357134103775024,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
32.18804168701172,0.8459352254867554,0.0006042206659913063,0.005734389182180166,0.054589223116636276,0.13218706846237183,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
30.10739517211914,0.8838691115379333,0.0009755744249559939,0.007918210700154305,0.043170083314180374,0.15227508544921875,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
27.25468635559082,0.6501492261886597,0.001881617703475058,0.012256797403097153,0.06024017930030823,0.1891622543334961,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
33.88754653930664,0.8633059859275818,0.00040855008410289884,0.0027578272856771946,0.011164478957653046,0.11171519756317139,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
29.43254280090332,0.6081191897392273,0.0011395824840292335,0.006558368448168039,0.020128045231103897,0.1387861967086792,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
34.75178146362305,0.8800593614578247,0.00033482792787253857,0.0040461281314492226,0.015745095908641815,0.09064865112304688,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
32.223793029785156,0.7783832550048828,0.0005992673104628921,0.006114478688687086,0.03057355061173439,0.13644170761108398,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
25.51316261291504,0.7411310076713562,0.002809853758662939,0.01969127170741558,0.09176404774188995,0.27202075719833374,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
26.32000160217285,0.6412420868873596,0.0023334575816988945,0.01439233124256134,0.05318427085876465,0.20950764417648315,evaluation,G292,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
