PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
36.46105194091797,0.8637681603431702,0.0002258887980133295,0.006207706872373819,0.04318677634000778,0.12492376565933228,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
30.78315544128418,0.664159893989563,0.0008349961135536432,0.008304812014102936,0.022839825600385666,0.1322537660598755,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
29.16438865661621,0.8084065318107605,0.001212163595482707,0.011437544599175453,0.07611556351184845,0.1480797529220581,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
32.77520751953125,0.6750665903091431,0.0005278122262097895,0.0053167748264968395,0.014292778447270393,0.13069844245910645,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
33.126983642578125,0.8851713538169861,0.0004867452662438154,0.0067993393167853355,0.03844161704182625,0.093375563621521,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
30.243019104003906,0.6343788504600525,0.0009455792605876923,0.009119519032537937,0.0298006609082222,0.1344267725944519,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
32.223018646240234,0.7786479592323303,0.0005993743543513119,0.00852714292705059,0.05368120223283768,0.1270415186882019,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
34.429813385009766,0.7636589407920837,0.00036059427657164633,0.0051085385493934155,0.016459951177239418,0.10655832290649414,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
42.06612014770508,0.9532285332679749,6.21423459961079e-05,0.002816231921315193,0.025568213313817978,0.11992526054382324,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
34.84700393676758,0.8225762844085693,0.00032756663858890533,0.005431735888123512,0.015921376645565033,0.12647724151611328,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
43.94649124145508,0.9602375030517578,4.030427953694016e-05,0.00261395750567317,0.010190519504249096,0.061895906925201416,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
32.847694396972656,0.8586701154708862,0.0005190754309296608,0.008722875267267227,0.062485143542289734,0.12014263868331909,evaluation,G401,4000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigER,a49bb1a9119b454f935e687a376a93fd,0.6825716340701502,3,0.963578107487935,1000,OrigER,15,16,256,0.00020493669723429056
