PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
57.34401321411133,0.9976629018783569,1.8433124751027208e-06,0.00091940863057971,0.0031392420642077923,0.05036896467208862,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
62.36729049682617,0.9981511235237122,5.797899120807415e-07,0.0005154606769792736,0.00019013065320905298,0.01143556833267212,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
59.76838684082031,0.9963194131851196,1.054778977049864e-06,0.0008188819629140198,0.0007089315913617611,0.015119433403015137,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
55.99961853027344,0.9970262050628662,2.512108494556742e-06,0.0007054720772430301,0.005432019010186195,0.08367788791656494,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
61.656646728515625,0.9983799457550049,6.828656182733539e-07,0.0005491130868904293,0.001379764056764543,0.035257577896118164,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
60.33157730102539,0.9980902075767517,9.264933282793208e-07,0.0006103874184191227,0.00040215699118562043,0.01926553249359131,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
56.937557220458984,0.9940975308418274,2.0241577658453025e-06,0.0010758378775790334,0.00046097009908407927,0.021941065788269043,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
53.85807418823242,0.9934639930725098,4.113319391763071e-06,0.0010692703071981668,0.011569218710064888,0.07281285524368286,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
55.941429138183594,0.9970926642417908,2.5459914922976168e-06,0.000510571466293186,0.004043528810143471,0.06492328643798828,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
54.367713928222656,0.9956367611885071,3.657872639450943e-06,0.0006331870099529624,0.010164156556129456,0.09421336650848389,evaluation,U2-OS,1000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
