PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
30.076868057250977,0.2629496455192566,0.0009824561420828104,0.016650430858135223,0.13820664584636688,0.45957618951797485,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.873023986816406,0.7342801690101624,0.00016319160931743681,0.006536439992487431,0.034145794808864594,0.25696009397506714,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
32.6962776184082,0.47003307938575745,0.0005374922184273601,0.009565245360136032,0.05707157403230667,0.30307257175445557,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
34.961666107177734,0.5847778916358948,0.00031903130002319813,0.008666007779538631,0.05477769300341606,0.2766016125679016,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
34.765380859375,0.5716883540153503,0.0003337813541293144,0.009182875975966454,0.06652982532978058,0.3051271438598633,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
33.01057434082031,0.5026922821998596,0.0004999684169888496,0.009386173449456692,0.10559947788715363,0.36212700605392456,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
34.95535659790039,0.6150108575820923,0.00031949521508067846,0.007665820419788361,0.05569104105234146,0.31713348627090454,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
40.486026763916016,0.9239475131034851,8.94123368198052e-05,0.004684372805058956,0.026392405852675438,0.08200091123580933,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
27.99365997314453,0.6651230454444885,0.0015872084768489003,0.01512468047440052,0.1378152221441269,0.2590063810348511,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
38.63195037841797,0.9453763961791992,0.00013702658179681748,0.00604588445276022,0.05191958323121071,0.144400954246521,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.44573211669922,0.9243344068527222,0.0001800639001885429,0.00573456147685647,0.044356293976306915,0.10811269283294678,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
33.71994400024414,0.7981464862823486,0.0004246251191943884,0.009696935303509235,0.0863170400261879,0.1526862382888794,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
29.887779235839844,0.549267053604126,0.0010261766146868467,0.010934080928564072,0.13213998079299927,0.377281129360199,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
39.6174430847168,0.9235844612121582,0.00010920829663518816,0.00519588403403759,0.05575834959745407,0.1620451807975769,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.56312561035156,0.8575540781021118,0.00017526198644191027,0.006605947390198708,0.05181793123483658,0.1635524034500122,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
38.95518112182617,0.9066177010536194,0.00012719849473796785,0.006298988126218319,0.049641698598861694,0.13015854358673096,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
36.90849685668945,0.8860686421394348,0.0002037747181020677,0.0077420733869075775,0.05908775329589844,0.13567912578582764,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.61378479003906,0.8846632838249207,0.00017322937492281199,0.006908363662660122,0.03319019079208374,0.1051601767539978,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
32.14788055419922,0.8659076690673828,0.000609834271017462,0.010287986136972904,0.10027512907981873,0.16863012313842773,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
35.855491638183594,0.7807518243789673,0.0002596872509457171,0.008764746598899364,0.047855883836746216,0.16393303871154785,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
39.798805236816406,0.9188451766967773,0.00010474172449903563,0.005663740448653698,0.04135264828801155,0.11242973804473877,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
36.16582107543945,0.9473577737808228,0.00024177860177587718,0.007947264239192009,0.1016576960682869,0.15331965684890747,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
37.572998046875,0.9018127918243408,0.00017486399156041443,0.007163890637457371,0.10591844469308853,0.17138779163360596,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
39.62633514404297,0.9097307920455933,0.00010898495384026319,0.0055834040977060795,0.04909273609519005,0.15183740854263306,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
21.923458099365234,0.4912155866622925,0.006421759724617004,0.03541518747806549,0.15346284210681915,0.24870729446411133,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
26.268638610839844,0.760570228099823,0.0023612172808498144,0.026021821424365044,0.21063125133514404,0.25008833408355713,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
27.11836051940918,0.6803500652313232,0.0019416187424212694,0.018323995172977448,0.08491863310337067,0.16883760690689087,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
27.579336166381836,0.656625509262085,0.0017460891976952553,0.018717244267463684,0.1336655467748642,0.24499034881591797,evaluation,DAOY,1000,Assay_Plate1_platemap,FNet_train_high_confluence_OrigER,d79a9ce6e095437d9bf59f4cdaf96d23,0.8125413329356658,3,0.9146557494825732,1000,OrigER,12,32,256,0.00044118732609755304
