PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
16.91488265991211,0.4975090026855469,0.020347531884908676,0.09249648451805115,0.1868121325969696,0.26314401626586914,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
12.015877723693848,0.33044418692588806,0.06286546587944031,0.16658291220664978,0.23085211217403412,0.2798224091529846,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
14.771989822387695,0.5627814531326294,0.0333273708820343,0.11893010139465332,0.1886165589094162,0.2591855525970459,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
11.386996269226074,0.4496871531009674,0.07266083359718323,0.19389867782592773,0.26736828684806824,0.2819053530693054,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
15.144676208496094,0.5589659810066223,0.03058668039739132,0.11636591702699661,0.18789348006248474,0.24966931343078613,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
13.371501922607422,0.35697782039642334,0.046009745448827744,0.14251954853534698,0.20885086059570312,0.2898482084274292,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
14.703444480895996,0.4000963866710663,0.0338575504720211,0.11146685481071472,0.21011030673980713,0.30487674474716187,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
10.988567352294922,0.3466491997241974,0.07964222133159637,0.2035004049539566,0.2705404460430145,0.30376166105270386,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
14.171930313110352,0.5917593240737915,0.03826546669006348,0.13260740041732788,0.2021426260471344,0.24918538331985474,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
11.084600448608398,0.3797041177749634,0.07790045440196991,0.1881302297115326,0.2718624472618103,0.3025910258293152,evaluation,NB-1,8000,Assay_Plate2_platemap,FNet_train_low_confluence_OrigMito,8af5ccc4cdb84d5eafcfe4e2190d59d1,0.8122138489908639,5,0.9066713063126841,1000,OrigMito,15,48,256,0.00035246584843102514
