PSNR,SSIM,MSELoss,L1Loss,LPIPS,DISTS,datasplit,cell_line,seeding_density,platemap_file,run_name,run_id,params.beta0,params.depth,params.beta1,params.epochs,params.channel_name,params.patience,params.batch_size,params.patch_size,params.lr
56.47663116455078,0.9964022040367126,2.25080066229566e-06,0.0005687098018825054,0.013382396660745144,0.046035826206207275,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
50.06642150878906,0.9859490990638733,9.848214176599868e-06,0.0011652919929474592,0.0110872071236372,0.04438126087188721,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
58.72584915161133,0.9985026121139526,1.3409584198598168e-06,0.0004501106741372496,0.0011501051485538483,0.031225264072418213,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
49.97937774658203,0.987743079662323,1.0047596333606634e-05,0.0007586263818666339,0.008015873841941357,0.057894110679626465,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
46.1671142578125,0.9740557074546814,2.4170640244847164e-05,0.001512628747150302,0.028319109231233597,0.06506800651550293,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
51.37100601196289,0.9915086627006531,7.292881036846666e-06,0.0010056798346340656,0.011962169781327248,0.06774783134460449,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
38.63185119628906,0.7999460697174072,0.0001370297686662525,0.005749725736677647,0.08338886499404907,0.20285332202911377,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
33.86210632324219,0.6615217924118042,0.0004109502478968352,0.008315171115100384,0.039582181721925735,0.13677626848220825,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
34.568016052246094,0.6902475953102112,0.0003492998075671494,0.007980427704751492,0.09203784912824631,0.1807154417037964,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
42.083038330078125,0.8875640630722046,6.190076965140179e-05,0.004189671482890844,0.039626285433769226,0.12236285209655762,evaluation,SK-N-MC,1000,Assay_Plate1_platemap,FNet_train_low_confluence_OrigAGP,7bf7f0a2b4cf419f82de78717d8d93a9,0.6076649540080956,5,0.9434924713645615,1000,OrigAGP,19,16,256,0.0003172162078172074
